year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game
2023,18,00-0032394,N.Vannett,LAC,TE,1,0.3,1.3,0.3,1.3
2023,18,00-0038720,J.Hill,MIA,TE,1,0.2,1.2,0.2,1.2
2023,18,00-0033439,P.Brown,NE,TE,1,0.0,1.0,0.0,1.0
2023,18,00-0036637,N.Gray,KC,TE,1,0.0,0.0,0.0,0.0
2023,18,00-0034193,K.Rader,TEN,TE,1,0.0,0.0,0.0,0.0
2023,18,00-0037539,L.Krull,DEN,TE,1,0.0,0.0,0.0,0.0
2023,18,00-0038394,W.Mallory,IND,TE,1,0.0,0.0,0.0,0.0
2023,18,00-0036438,S.Sullivan,CAR,TE,1,0.0,0.0,0.0,0.0
2023,18,00-0036628,J.Bates,WAS,TE,1,0.0,0.0,0.0,0.0
2023,18,00-0033757,R.Tonyan,CHI,TE,1,0.0,0.0,0.0,0.0
2023,17,00-0036040,J.Johnson,NO,TE,1,15.0,23.0,15.0,23.0
2023,17,00-0033885,D.Njoku,CLE,TE,1,13.4,19.4,13.4,19.4
2023,17,00-0037838,I.Likely,BAL,TE,1,16.2,18.2,16.2,18.2
2023,17,00-0034351,D.Goedert,PHI,TE,1,10.7,15.7,10.7,15.7
2023,17,00-0039065,S.LaPorta,DET,TE,1,8.4,15.4,8.4,15.4
2023,17,00-0033246,J.Mundt,MIN,TE,1,9.9,13.9,9.9,13.9
2023,17,00-0038933,D.Kincaid,BUF,TE,1,8.7,12.7,8.7,12.7
2023,17,00-0033110,T.Higbee,LA,TE,1,6.2,12.2,6.2,12.2
2023,17,00-0033881,E.Engram,JAX,TE,1,6.0,12.0,6.0,12.0
2023,17,00-0033357,T.Hill,NO,TE,1,9.65,11.65,9.65,11.65
2023,17,00-0035644,N.Fant,SEA,TE,1,5.9,10.9,5.9,10.9
2023,17,00-0038996,T.Kraft,GB,TE,1,4.8,10.8,4.8,10.8
2023,17,00-0037744,T.McBride,ARI,TE,1,4.8,10.8,4.8,10.8
2023,17,00-0031610,D.Waller,NYG,TE,1,5.1,10.1,5.1,10.1
2023,17,00-0036556,B.Jordan,HOU,TE,1,7.9,9.9,7.9,9.9
2023,17,00-0034270,T.Conklin,NYJ,TE,1,4.5,9.5,4.5,9.5
2023,17,00-0038046,C.Kolar,BAL,TE,1,7.9,8.9,7.9,8.9
2023,17,00-0034798,D.Smythe,MIA,TE,1,5.4,8.4,5.4,8.4
2023,17,00-0038115,D.Bellinger,NYG,TE,1,3.9,7.9,3.9,7.9
2023,17,00-0033895,G.Everett,LAC,TE,1,3.7,7.7,3.7,7.7
2023,17,00-0034829,M.Gesicki,NE,TE,1,3.5,7.5,3.5,7.5
2023,17,00-0036894,P.Freiermuth,PIT,TE,1,4.4,7.4,4.4,7.4
2023,17,00-0038041,J.Ferguson,DAL,TE,1,3.3,7.3,3.3,7.3
2023,17,00-0033757,R.Tonyan,CHI,TE,1,4.0,7.0,4.0,7.0
2023,17,00-0034613,T.Hudson,CIN,TE,1,3.8,6.8,3.8,6.8
2023,17,00-0037809,C.Okonkwo,TEN,TE,1,3.4,6.4,3.4,6.4
2023,17,00-0033288,G.Kittle,SF,TE,1,2.9,5.9,2.9,5.9
2023,17,00-0032392,A.Hooper,LV,TE,1,2.8,5.8,2.8,5.8
2023,17,00-0036244,C.Parkinson,SEA,TE,1,3.8,5.8,3.8,5.8
2023,17,00-0035631,D.Sample,CIN,TE,1,2.1,5.1,2.1,5.1
2023,17,00-0031260,L.Thomas,WAS,TE,1,2.0,5.0,2.0,5.0
2023,17,00-0036510,K.Yeboah,NYJ,TE,1,2.8,4.8,2.8,4.8
2023,17,00-0036637,N.Gray,KC,TE,1,1.7,4.7,1.7,4.7
2023,17,00-0030506,T.Kelce,KC,TE,1,1.6,4.6,1.6,4.6
2023,17,00-0037475,S.Smartt,LAC,TE,1,2.3,4.3,2.3,4.3
2023,17,00-0039041,E.Higgins,ARI,TE,1,2.1,4.1,2.1,4.1
2023,17,00-0034383,D.Schultz,HOU,TE,1,1.9,3.9,1.9,3.9
2023,17,00-0034364,J.Akins,CLE,TE,1,2.8,3.8,2.8,3.8
2023,17,00-0033217,M.Alie-Cox,IND,TE,1,1.8,3.8,1.8,3.8
2023,17,00-0037539,L.Krull,DEN,TE,1,1.4,3.4,1.4,3.4
2023,17,00-0036232,H.Bryant,CLE,TE,1,1.4,3.4,1.4,3.4
2023,17,00-0038129,C.Otton,TB,TE,1,1.0,3.0,1.0,3.0
2023,17,00-0038394,W.Mallory,IND,TE,1,1.9,2.9,1.9,2.9
2023,17,00-0035249,J.Oliver,MIN,TE,1,1.7,2.7,1.7,2.7
2023,17,00-0031585,M.Pruitt,ATL,TE,1,1.4,2.4,1.4,2.4
2023,17,00-0034981,F.Moreau,NO,TE,1,1.3,2.3,1.3,2.3
2023,17,00-0036876,K.Granson,IND,TE,1,1.3,2.3,1.3,2.3
2023,17,00-0036422,A.Trautman,DEN,TE,1,0.9,1.9,0.9,1.9
2023,17,00-0038720,J.Hill,MIA,TE,1,0.9,1.9,0.9,1.9
2023,17,00-0036887,L.Farrell,JAX,TE,1,0.7,1.7,0.7,1.7
2023,17,00-0038809,B.Sims,GB,TE,1,0.6,1.6,0.6,1.6
2023,17,00-0037569,P.Hendershot,DAL,TE,1,0.6,1.6,0.6,1.6
2023,17,00-0037005,T.Tremble,CAR,TE,1,0.6,1.6,0.6,1.6
2023,17,00-0034193,K.Rader,TEN,TE,1,0.6,1.6,0.6,1.6
2023,17,00-0036628,J.Bates,WAS,TE,1,0.6,1.6,0.6,1.6
2023,17,00-0033439,P.Brown,NE,TE,1,0.5,1.5,0.5,1.5
2023,17,00-0036970,K.Pitts,ATL,TE,1,0.5,1.5,0.5,1.5
2023,17,00-0037282,J.Mitchell,DET,TE,1,0.4,1.4,0.4,1.4
2023,17,00-0033576,E.Saubert,HOU,TE,1,0.2,1.2,0.2,1.2
2023,17,00-0038935,B.Strange,JAX,TE,1,0.1,1.1,0.1,1.1
2023,17,00-0035771,M.Wilcox,CIN,TE,1,0.0,0.0,0.0,0.0
2023,17,00-0033858,J.Smith,ATL,TE,1,0.0,0.0,0.0,0.0
2023,17,00-0036438,S.Sullivan,CAR,TE,1,0.0,0.0,0.0,0.0
2023,17,00-0034365,I.Thomas,CAR,TE,1,0.0,0.0,0.0,0.0
2023,16,00-0033288,G.Kittle,SF,TE,1,12.6,19.6,12.6,19.6
2023,16,00-0033881,E.Engram,JAX,TE,1,9.5,19.5,9.5,19.5
2023,16,00-0037809,C.Okonkwo,TEN,TE,1,12.3,18.3,12.3,18.3
2023,16,00-0033885,D.Njoku,CLE,TE,1,10.4,16.4,10.4,16.4
2023,16,00-0036040,J.Johnson,NO,TE,1,10.8,14.8,10.8,14.8
2023,16,00-0036290,C.Kmet,CHI,TE,1,10.7,14.7,10.7,14.7
2023,16,00-0031260,L.Thomas,WAS,TE,1,9.6,14.6,9.6,14.6
2023,16,00-0034351,D.Goedert,PHI,TE,1,7.1,14.1,7.1,14.1
2023,16,00-0034383,D.Schultz,HOU,TE,1,6.1,14.1,6.1,14.1
2023,16,00-0036970,K.Pitts,ATL,TE,1,10.9,13.9,10.9,13.9
2023,16,00-0037539,L.Krull,DEN,TE,1,8.8,12.8,8.8,12.8
2023,16,00-0033895,G.Everett,LAC,TE,1,4.2,11.2,4.2,11.2
2023,16,00-0036876,K.Granson,IND,TE,1,6.2,11.2,6.2,11.2
2023,16,00-0036244,C.Parkinson,SEA,TE,1,7.7,10.7,7.7,10.7
2023,16,00-0034798,D.Smythe,MIA,TE,1,5.6,10.6,5.6,10.6
2023,16,00-0038996,T.Kraft,GB,TE,1,6.0,10.0,6.0,10.0
2023,16,00-0037005,T.Tremble,CAR,TE,1,5.9,9.9,5.9,9.9
2023,16,00-0035229,T.Hockenson,MIN,TE,1,5.8,9.8,5.8,9.8
2023,16,00-0034829,M.Gesicki,NE,TE,1,7.5,9.5,7.5,9.5
2023,16,00-0030506,T.Kelce,KC,TE,1,4.4,9.4,4.4,9.4
2023,16,00-0037744,T.McBride,ARI,TE,1,3.1,9.1,3.1,9.1
2023,16,00-0038394,W.Mallory,IND,TE,1,4.7,8.7,4.7,8.7
2023,16,00-0037838,I.Likely,BAL,TE,1,5.6,8.6,5.6,8.6
2023,16,00-0038041,J.Ferguson,DAL,TE,1,4.5,8.5,4.5,8.5
2023,16,00-0038115,D.Bellinger,NYG,TE,1,4.3,8.3,4.3,8.3
2023,16,00-0034270,T.Conklin,NYJ,TE,1,3.6,7.6,3.6,7.6
2023,16,00-0033858,J.Smith,ATL,TE,1,3.2,7.2,3.2,7.2
2023,16,00-0024243,M.Lewis,CHI,TE,1,6.1,7.1,6.1,7.1
2023,16,00-0035631,D.Sample,CIN,TE,1,3.8,6.8,3.8,6.8
2023,16,00-0033110,T.Higbee,LA,TE,1,3.0,6.0,3.0,6.0
2023,16,00-0031610,D.Waller,NYG,TE,1,3.2,5.2,3.2,5.2
2023,16,00-0036438,S.Sullivan,CAR,TE,1,2.1,5.1,2.1,5.1
2023,16,00-0039065,S.LaPorta,DET,TE,1,1.8,4.8,1.8,4.8
2023,16,00-0036556,B.Jordan,HOU,TE,1,2.7,4.7,2.7,4.7
2023,16,00-0035689,D.Knox,BUF,TE,1,2.6,4.6,2.6,4.6
2023,16,00-0033439,P.Brown,NE,TE,1,2.5,4.5,2.5,4.5
2023,16,00-0036628,J.Bates,WAS,TE,1,1.4,4.4,1.4,4.4
2023,16,00-0035249,J.Oliver,MIN,TE,1,3.3,4.3,3.3,4.3
2023,16,00-0037086,G.Calcaterra,PHI,TE,1,2.1,4.1,2.1,4.1
2023,16,00-0034364,J.Akins,CLE,TE,1,1.8,3.8,1.8,3.8
2023,16,00-0039041,E.Higgins,ARI,TE,1,1.7,3.7,1.7,3.7
2023,16,00-0039050,P.Durham,TB,TE,1,2.5,3.5,2.5,3.5
2023,16,00-0033246,J.Mundt,MIN,TE,1,2.3,3.3,2.3,3.3
2023,16,00-0037475,S.Smartt,LAC,TE,1,2.3,3.3,2.3,3.3
2023,16,00-0032392,A.Hooper,LV,TE,1,1.3,3.3,1.3,3.3
2023,16,00-0038046,C.Kolar,BAL,TE,1,1.7,2.7,1.7,2.7
2023,16,00-0033757,R.Tonyan,CHI,TE,1,1.4,2.4,1.4,2.4
2023,16,00-0034981,F.Moreau,NO,TE,1,1.3,2.3,1.3,2.3
2023,16,00-0038558,D.Washington,PIT,TE,1,0.8,1.8,0.8,1.8
2023,16,00-0038129,C.Otton,TB,TE,1,0.7,1.7,0.7,1.7
2023,16,00-0038933,D.Kincaid,BUF,TE,1,0.7,1.7,0.7,1.7
2023,16,00-0037506,C.Fotheringham,LV,TE,1,0.6,1.6,0.6,1.6
2023,16,00-0036232,H.Bryant,CLE,TE,1,0.6,1.6,0.6,1.6
2023,16,00-0035771,M.Wilcox,CIN,TE,1,0.6,1.6,0.6,1.6
2023,16,00-0034159,W.Dissly,SEA,TE,1,0.6,1.6,0.6,1.6
2023,16,00-0036637,N.Gray,KC,TE,1,0.5,1.5,0.5,1.5
2023,16,00-0034613,T.Hudson,CIN,TE,1,0.5,1.5,0.5,1.5
2023,16,00-0032062,B.Bell,KC,TE,1,0.4,1.4,0.4,1.4
2023,16,00-0038547,L.Schoonmaker,DAL,TE,1,0.4,1.4,0.4,1.4
2023,16,00-0033357,T.Hill,NO,TE,1,0.2,0.2,0.2,0.2
2023,16,00-0037569,P.Hendershot,DAL,TE,1,0.0,0.0,0.0,0.0
2023,16,00-0036510,K.Yeboah,NYJ,TE,1,0.0,0.0,0.0,0.0
2023,16,00-0033217,M.Alie-Cox,IND,TE,1,0.0,0.0,0.0,0.0
2023,16,00-0036422,A.Trautman,DEN,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0039065,S.LaPorta,DET,TE,1,23.6,28.6,23.6,28.6
2023,15,00-0033885,D.Njoku,CLE,TE,1,16.4,26.4,16.4,26.4
2023,15,00-0037744,T.McBride,ARI,TE,1,10.2,20.2,10.2,20.2
2023,15,00-0033090,H.Henry,NE,TE,1,12.6,19.6,12.6,19.6
2023,15,00-0037838,I.Likely,BAL,TE,1,13.0,18.0,13.0,18.0
2023,15,00-0038996,T.Kraft,GB,TE,1,11.7,15.7,11.7,15.7
2023,15,00-0039041,E.Higgins,ARI,TE,1,10.4,14.4,10.4,14.4
2023,15,00-0039066,M.Mayer,LV,TE,1,9.9,13.9,9.9,13.9
2023,15,00-0036290,C.Kmet,CHI,TE,1,8.3,13.3,8.3,13.3
2023,15,00-0035229,T.Hockenson,MIN,TE,1,6.3,12.3,6.3,12.3
2023,15,00-0036040,J.Johnson,NO,TE,1,9.8,11.8,9.8,11.8
2023,15,00-0038041,J.Ferguson,DAL,TE,1,4.4,10.4,4.4,10.4
2023,15,00-0033217,M.Alie-Cox,IND,TE,1,8.1,10.1,8.1,10.1
2023,15,00-0034613,T.Hudson,CIN,TE,1,4.9,9.9,4.9,9.9
2023,15,00-0034383,D.Schultz,HOU,TE,1,5.8,9.8,5.8,9.8
2023,15,00-0033895,G.Everett,LAC,TE,1,4.1,9.1,4.1,9.1
2023,15,00-0027696,J.Graham,NO,TE,1,6.9,8.9,6.9,8.9
2023,15,00-0033858,J.Smith,ATL,TE,1,6.1,8.1,6.1,8.1
2023,15,00-0031610,D.Waller,NYG,TE,1,4.0,8.0,4.0,8.0
2023,15,00-0030506,T.Kelce,KC,TE,1,2.8,7.8,2.8,7.8
2023,15,00-0033110,T.Higbee,LA,TE,1,3.6,7.6,3.6,7.6
2023,15,00-0033288,G.Kittle,SF,TE,1,5.4,7.4,5.4,7.4
2023,15,00-0037311,K.Kieft,TB,TE,1,6.2,7.2,6.2,7.2
2023,15,00-0034798,D.Smythe,MIA,TE,1,3.2,7.2,3.2,7.2
2023,15,00-0034351,D.Goedert,PHI,TE,1,3.1,7.1,3.1,7.1
2023,15,00-0033881,E.Engram,JAX,TE,1,2.8,6.8,2.8,6.8
2023,15,00-0036970,K.Pitts,ATL,TE,1,3.7,6.7,3.7,6.7
2023,15,00-0037809,C.Okonkwo,TEN,TE,1,3.6,6.6,3.6,6.6
2023,15,00-0038129,C.Otton,TB,TE,1,4.4,6.4,4.4,6.4
2023,15,00-0034270,T.Conklin,NYJ,TE,1,1.8,5.8,1.8,5.8
2023,15,00-0036637,N.Gray,KC,TE,1,3.7,5.7,3.7,5.7
2023,15,00-0037005,T.Tremble,CAR,TE,1,3.2,5.2,3.2,5.2
2023,15,00-0036894,P.Freiermuth,PIT,TE,1,1.6,4.6,1.6,4.6
2023,15,00-0035644,N.Fant,SEA,TE,1,1.6,4.6,1.6,4.6
2023,15,00-0037475,S.Smartt,LAC,TE,1,1.5,4.5,1.5,4.5
2023,15,00-0034981,F.Moreau,NO,TE,1,1.3,4.3,1.3,4.3
2023,15,00-0035771,M.Wilcox,CIN,TE,1,2.0,4.0,2.0,4.0
2023,15,00-0034970,I.Smith,CIN,TE,1,1.8,3.8,1.8,3.8
2023,15,00-0036887,L.Farrell,JAX,TE,1,2.8,3.8,2.8,3.8
2023,15,00-0037805,J.Ruckert,NYJ,TE,1,1.6,3.6,1.6,3.6
2023,15,00-0032141,G.Swaim,ARI,TE,1,2.6,3.6,2.6,3.6
2023,15,00-0036422,A.Trautman,DEN,TE,1,2.4,3.4,2.4,3.4
2023,15,00-0035249,J.Oliver,MIN,TE,1,1.4,3.4,1.4,3.4
2023,15,00-0038115,D.Bellinger,NYG,TE,1,1.3,3.3,1.3,3.3
2023,15,00-0034159,W.Dissly,SEA,TE,1,0.9,2.9,0.9,2.9
2023,15,00-0037539,L.Krull,DEN,TE,1,1.8,2.8,1.8,2.8
2023,15,00-0038046,C.Kolar,BAL,TE,1,1.5,2.5,1.5,2.5
2023,15,00-0036556,B.Jordan,HOU,TE,1,1.4,2.4,1.4,2.4
2023,15,00-0036438,S.Sullivan,CAR,TE,1,1.4,2.4,1.4,2.4
2023,15,00-0039074,D.Allen,LA,TE,1,1.4,2.4,1.4,2.4
2023,15,00-0037654,T.Fisk,ATL,TE,1,0.9,1.9,0.9,1.9
2023,15,00-0036145,L.Cager,NYG,TE,1,0.9,1.9,0.9,1.9
2023,15,00-0034364,J.Akins,CLE,TE,1,0.8,1.8,0.8,1.8
2023,15,00-0034829,M.Gesicki,NE,TE,1,0.7,1.7,0.7,1.7
2023,15,00-0031260,L.Thomas,WAS,TE,1,0.7,1.7,0.7,1.7
2023,15,00-0036876,K.Granson,IND,TE,1,0.6,1.6,0.6,1.6
2023,15,00-0036244,C.Parkinson,SEA,TE,1,0.6,1.6,0.6,1.6
2023,15,00-0037569,P.Hendershot,DAL,TE,1,0.5,1.5,0.5,1.5
2023,15,00-0033357,T.Hill,NO,TE,1,0.5,1.5,0.5,1.5
2023,15,00-0033439,P.Brown,NE,TE,1,0.4,1.4,0.4,1.4
2023,15,00-0033246,J.Mundt,MIN,TE,1,0.3,1.3,0.3,1.3
2023,15,00-0032062,B.Bell,KC,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0036628,J.Bates,WAS,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0037292,A.Ogletree,IND,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0038809,B.Sims,GB,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0035631,D.Sample,CIN,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0032392,A.Hooper,LV,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0036232,H.Bryant,CLE,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0038933,D.Kincaid,BUF,TE,1,0.0,0.0,0.0,0.0
2023,15,00-0033757,R.Tonyan,CHI,TE,1,0.0,0.0,0.0,0.0
2023,14,00-0033881,E.Engram,JAX,TE,1,21.5,32.5,21.5,32.5
2023,14,00-0033885,D.Njoku,CLE,TE,1,21.1,27.1,21.1,27.1
2023,14,00-0037838,I.Likely,BAL,TE,1,14.3,19.3,14.3,19.3
2023,14,00-0033090,H.Henry,NE,TE,1,16.0,19.0,16.0,19.0
2023,14,00-0033288,G.Kittle,SF,TE,1,13.6,16.6,13.6,16.6
2023,14,00-0039074,D.Allen,LA,TE,1,11.0,15.0,11.0,15.0
2023,14,00-0036970,K.Pitts,ATL,TE,1,11.7,14.7,11.7,14.7
2023,14,00-0030506,T.Kelce,KC,TE,1,8.3,14.3,8.3,14.3
2023,14,00-0038041,J.Ferguson,DAL,TE,1,7.2,12.2,7.2,12.2
2023,14,00-0036290,C.Kmet,CHI,TE,1,6.6,11.6,6.6,11.6
2023,14,00-0036244,C.Parkinson,SEA,TE,1,8.8,10.8,8.8,10.8
2023,14,00-0038996,T.Kraft,GB,TE,1,6.4,10.4,6.4,10.4
2023,14,00-0035229,T.Hockenson,MIN,TE,1,5.3,10.3,5.3,10.3
2023,14,00-0034613,T.Hudson,CIN,TE,1,8.1,10.1,8.1,10.1
2023,14,00-0036422,A.Trautman,DEN,TE,1,7.9,9.9,7.9,9.9
2023,14,00-0034270,T.Conklin,NYJ,TE,1,5.7,9.7,5.7,9.7
2023,14,00-0027696,J.Graham,NO,TE,1,7.6,9.6,7.6,9.6
2023,14,00-0038129,C.Otton,TB,TE,1,7.6,9.6,7.6,9.6
2023,14,00-0037809,C.Okonkwo,TEN,TE,1,4.6,9.6,4.6,9.6
2023,14,00-0038394,W.Mallory,IND,TE,1,4.6,9.6,4.6,9.6
2023,14,00-0033895,G.Everett,LAC,TE,1,3.9,8.9,3.9,8.9
2023,14,00-0033217,M.Alie-Cox,IND,TE,1,6.2,7.2,6.2,7.2
2023,14,00-0038933,D.Kincaid,BUF,TE,1,2.1,7.1,2.1,7.1
2023,14,00-0034351,D.Goedert,PHI,TE,1,3.0,7.0,3.0,7.0
2023,14,00-0037805,J.Ruckert,NYJ,TE,1,3.7,6.7,3.7,6.7
2023,14,00-0033858,J.Smith,ATL,TE,1,2.7,6.7,2.7,6.7
2023,14,00-0035689,D.Knox,BUF,TE,1,3.6,6.6,3.6,6.6
2023,14,00-0036556,B.Jordan,HOU,TE,1,3.5,6.5,3.5,6.5
2023,14,00-0035644,N.Fant,SEA,TE,1,3.5,5.5,3.5,5.5
2023,14,00-0036894,P.Freiermuth,PIT,TE,1,1.8,4.8,1.8,4.8
2023,14,00-0039065,S.LaPorta,DET,TE,1,2.7,4.7,2.7,4.7
2023,14,00-0037539,L.Krull,DEN,TE,1,3.5,4.5,3.5,4.5
2023,14,00-0036876,K.Granson,IND,TE,1,1.7,3.7,1.7,3.7
2023,14,00-0034798,D.Smythe,MIA,TE,1,1.6,3.6,1.6,3.6
2023,14,00-0038115,D.Bellinger,NYG,TE,1,1.5,3.5,1.5,3.5
2023,14,00-0031585,M.Pruitt,ATL,TE,1,1.5,3.5,1.5,3.5
2023,14,00-0037304,C.Heyward,PIT,TE,1,1.5,3.5,1.5,3.5
2023,14,00-0036040,J.Johnson,NO,TE,1,1.0,3.0,1.0,3.0
2023,14,00-0034981,F.Moreau,NO,TE,1,0.8,2.8,0.8,2.8
2023,14,00-0036754,B.Wright,DET,TE,1,0.6,2.6,0.6,2.6
2023,14,00-0035631,D.Sample,CIN,TE,1,0.4,2.4,0.4,2.4
2023,14,00-0039066,M.Mayer,LV,TE,1,1.4,2.4,1.4,2.4
2023,14,00-0038558,D.Washington,PIT,TE,1,1.2,2.2,1.2,2.2
2023,14,00-0035329,D.Parham,LAC,TE,1,1.1,2.1,1.1,2.1
2023,14,00-0032392,A.Hooper,LV,TE,1,0.5,1.5,0.5,1.5
2023,14,00-0033439,P.Brown,NE,TE,1,0.4,1.4,0.4,1.4
2023,14,00-0024243,M.Lewis,CHI,TE,1,0.4,1.4,0.4,1.4
2023,14,00-0033246,J.Mundt,MIN,TE,1,0.4,1.4,0.4,1.4
2023,14,00-0036429,C.Woerner,SF,TE,1,0.3,1.3,0.3,1.3
2023,14,00-0034159,W.Dissly,SEA,TE,1,0.3,1.3,0.3,1.3
2023,14,00-0034364,J.Akins,CLE,TE,1,0.3,1.3,0.3,1.3
2023,14,00-0037005,T.Tremble,CAR,TE,1,0.2,1.2,0.2,1.2
2023,14,00-0035771,M.Wilcox,CIN,TE,1,0.0,1.0,0.0,1.0
2023,14,00-0035249,J.Oliver,MIN,TE,1,0.0,0.0,0.0,0.0
2023,14,00-0037311,K.Kieft,TB,TE,1,0.0,0.0,0.0,0.0
2023,14,00-0036438,S.Sullivan,CAR,TE,1,0.0,0.0,0.0,0.0
2023,14,00-0037292,A.Ogletree,IND,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0039065,S.LaPorta,DET,TE,1,20.0,29.0,20.0,29.0
2023,13,00-0033881,E.Engram,JAX,TE,1,14.2,23.2,14.2,23.2
2023,13,00-0037744,T.McBride,ARI,TE,1,14.9,22.9,14.9,22.9
2023,13,00-0038041,J.Ferguson,DAL,TE,1,13.7,19.7,13.7,19.7
2023,13,00-0036232,H.Bryant,CLE,TE,1,10.9,15.9,10.9,15.9
2023,13,00-0033357,T.Hill,NO,TE,1,13.4,15.4,13.4,15.4
2023,13,00-0030506,T.Kelce,KC,TE,1,8.1,12.1,8.1,12.1
2023,13,00-0033288,G.Kittle,SF,TE,1,6.8,10.8,6.8,10.8
2023,13,00-0036876,K.Granson,IND,TE,1,7.4,10.4,7.4,10.4
2023,13,00-0036556,B.Jordan,HOU,TE,1,6.4,9.4,6.4,9.4
2023,13,00-0037809,C.Okonkwo,TEN,TE,1,6.4,9.4,6.4,9.4
2023,13,00-0036970,K.Pitts,ATL,TE,1,5.1,9.1,5.1,9.1
2023,13,00-0031585,M.Pruitt,ATL,TE,1,8.0,9.0,8.0,9.0
2023,13,00-0033895,G.Everett,LAC,TE,1,4.4,8.4,4.4,8.4
2023,13,00-0027696,J.Graham,NO,TE,1,6.6,7.6,6.6,7.6
2023,13,00-0034613,T.Hudson,CIN,TE,1,3.5,7.5,3.5,7.5
2023,13,00-0035644,N.Fant,SEA,TE,1,4.3,7.3,4.3,7.3
2023,13,00-0036637,N.Gray,KC,TE,1,6.2,7.2,6.2,7.2
2023,13,00-0038809,B.Sims,GB,TE,1,6.1,7.1,6.1,7.1
2023,13,00-0038996,T.Kraft,GB,TE,1,3.7,6.7,3.7,6.7
2023,13,00-0034270,T.Conklin,NYJ,TE,1,3.5,6.5,3.5,6.5
2023,13,00-0036894,P.Freiermuth,PIT,TE,1,2.9,5.9,2.9,5.9
2023,13,00-0033110,T.Higbee,LA,TE,1,3.5,5.5,3.5,5.5
2023,13,00-0034981,F.Moreau,NO,TE,1,2.8,4.8,2.8,4.8
2023,13,00-0038720,J.Hill,MIA,TE,1,2.3,4.3,2.3,4.3
2023,13,00-0033885,D.Njoku,CLE,TE,1,1.7,3.7,1.7,3.7
2023,13,00-0033090,H.Henry,NE,TE,1,1.5,3.5,1.5,3.5
2023,13,00-0035329,D.Parham,LAC,TE,1,1.2,3.2,1.2,3.2
2023,13,00-0039041,E.Higgins,ARI,TE,1,2.1,3.1,2.1,3.1
2023,13,00-0033858,J.Smith,ATL,TE,1,1.0,3.0,1.0,3.0
2023,13,00-0032141,G.Swaim,ARI,TE,1,1.0,3.0,1.0,3.0
2023,13,00-0038589,J.Whyle,TEN,TE,1,1.6,2.6,1.6,2.6
2023,13,00-0036438,S.Sullivan,CAR,TE,1,1.6,2.6,1.6,2.6
2023,13,00-0038394,W.Mallory,IND,TE,1,0.4,2.4,0.4,2.4
2023,13,00-0038547,L.Schoonmaker,DAL,TE,1,1.2,2.2,1.2,2.2
2023,13,00-0037805,J.Ruckert,NYJ,TE,1,1.2,2.2,1.2,2.2
2023,13,00-0035771,M.Wilcox,CIN,TE,1,1.2,2.2,1.2,2.2
2023,13,00-0035631,D.Sample,CIN,TE,1,1.1,2.1,1.1,2.1
2023,13,00-0036887,L.Farrell,JAX,TE,1,0.9,1.9,0.9,1.9
2023,13,00-0036754,B.Wright,DET,TE,1,0.8,1.8,0.8,1.8
2023,13,00-0036422,A.Trautman,DEN,TE,1,0.6,1.6,0.6,1.6
2023,13,00-0034364,J.Akins,CLE,TE,1,0.6,1.6,0.6,1.6
2023,13,00-0034365,I.Thomas,CAR,TE,1,0.6,1.6,0.6,1.6
2023,13,00-0033576,E.Saubert,HOU,TE,1,0.5,1.5,0.5,1.5
2023,13,00-0037078,C.Turner,WAS,TE,1,0.2,1.2,0.2,1.2
2023,13,00-0035259,T.Wesco,TEN,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0036628,J.Bates,WAS,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0037304,C.Heyward,PIT,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0036040,J.Johnson,NO,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0034159,W.Dissly,SEA,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0036423,A.Okwuegbunam,PHI,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0037475,S.Smartt,LAC,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0037292,A.Ogletree,IND,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0031260,L.Thomas,WAS,TE,1,0.0,0.0,0.0,0.0
2023,13,00-0037539,L.Krull,DEN,TE,1,0.0,0.0,0.0,0.0
2023,12,00-0036894,P.Freiermuth,PIT,TE,1,12.0,21.0,12.0,21.0
2023,12,00-0033110,T.Higbee,LA,TE,1,14.9,19.9,14.9,19.9
2023,12,00-0035229,T.Hockenson,MIN,TE,1,11.0,16.0,11.0,16.0
2023,12,00-0039065,S.LaPorta,DET,TE,1,10.7,15.7,10.7,15.7
2023,12,00-0030506,T.Kelce,KC,TE,1,9.1,15.1,9.1,15.1
2023,12,00-0033895,G.Everett,LAC,TE,1,10.3,14.3,10.3,14.3
