year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game,yds,td
2026.0,6,e519493729abfee0df6bc0f0660c7c27,Samori Toure,NO,WR,1.0,0.30000000000000004,1.3,0.3,1.3,3.0,0.0
2026.0,6,f9ecbd40107a351c23642a6239538b52,Ke'Shawn Williams,CIN,WR,11.0,-0.5,0.5,-0.05,0.0,5.0,0.0
2026.0,6,1f241fd45eec7fd44acffa5eefce3606,Sam Giguere,NYG,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,610b7dad17ec9b0649db732e7af46abf,Ainias Smith,CAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,1dcfe359772bde2f1b801639cf292193,Chris Tyree,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,ee7ecb7350a8b2aee6b1831b9bd98112,Avery Williams,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,2e178e395cf1b648bda1f0d5e3586605,Brandon Smith,PIT,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,91b37b12ff8848072652fddb38c09822,Mario Williams,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,44ad9ddd0f3710652e4d461b68e22c99,Terrace Marshall Jr.,MIA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,e490c3df1c5af527bcc5789a16e25c44,Ja'Corey Brooks,WAS,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,dda603466e0e7f3ce6824ed63fa5ef49,Chris Blair,ATL,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,97198ef61d98c07db24c1f83f5b61390,Malik Cunningham,DET,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,b20bea8bbcceaa2d06a0a4055f662cf4,Traeshon Holden,DAL,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,880ab35cfa5d78c98119a0c0bcc37afa,Simi Fehoko,ARI,WR,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,92dae1d65e77eca67210aa828315f65c,AJ Henning,MIA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,92f1e690e0dc0dd918d872db3ccc5ad0,Cornelius Johnson,BAL,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,e141b53ace34f9e53da8cc8ec44e9db5,Dan Chisena,CAR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,ece71dfa12e3faa05e44b969f1b1e223,Ihmir Smith-Marsette,ARI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,23d2e4a00297158325ead80c2328fb8d,Seth Williams,LV,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,d1a99f14d06e9352e5d807d94024b07c,Brandon Aiyuk,SF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,a4951b78323c4f61885393a7d101447d,Kristian Wilkerson,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,c64b609a06ce5e014283a12f4bdfe372,Lawrence Cager,WAS,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,03bf199bf5a63a20e9166f1bd50e193f,Quez Watkins,PHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,6d677080fe5ed8d480c89d5f2da8a452,John Jiles,NE,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,351d0a1e422ebdd46b103a1083073878,Da'Quan Felton,NYG,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,756b8015c8b52eb707a39870ff135ce0,Ricky White III,SEA,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,2e1b5ed29c6dd4af74cbac70fefd9c18,Will Sheppard,GB,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,4c9a99e26222259c7537be26df56cab8,Cole Burgess,PIT,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,1d90a8eace8a2bf16aa176a1c067509d,Qadir Ismail,CHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,5301089cd01356d0dd7f9b50a0a1b95b,Nick Nash,WAS,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,9c2902b3f870fe9de91a54570add2d94,Andrew Armstrong,KC,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,c0db4d2d5ee23d8c0fa2f01b3f6e0f3a,Bub Means,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,0346119dd86bb365f2f876f15480d684,John Rhys Plumlee,PIT,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,71723eabc78f7062739f75999354646b,Dayton Wade,BAL,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,b6dcb5b20aff9ae01953a33e8a712017,Tejhaun Palmer,ARI,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,9eb34c47325e4454454f91704e2b0cd9,Ja'Lynn Polk,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,32e962b7d8e5f16376c0224fe4748f40,Brenden Rice,LV,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,381803ece5e8dbf6de45b6fc454d982a,Isaiah Wooden,CLE,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,083c4739ea3c281e508c5423adc6ecf1,JaQuae Jackson,LAC,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,1c15f72636eec2c2895ed40d6bc5d69a,Xavier Johnson,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,af18c567e4a30a80bc8ab869adb0885f,Jeshaun Jones,MIN,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,7e7ed812c27eea206326db82e3b5c23b,Dohnte Meyers,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,3cdd84f76a7c34d6a1f9edcc7535c073,Traeshin Holden,DAL,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,104fd32a5bdbeb2dd044b9dd49333c21,Bryson Green,ARI,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,4299c76f7df092d3aa616a2add11596d,Jordan Moore,CIN,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,f0c43c7000448a42707bc61c1380bbfc,Stephen Gosnell,BUF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,e0874d9b9de4676ad3cfe041421b7312,Joaquin Davis,MIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,ff5cc2b947910fe55ef6cc9ae6adb8cc,Courtney Jackson,NYG,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,b03715156a8555c701ec9400da8ca2fe,Luke Grimm,LAC,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,4ae578e5a65cdaf1b4fb746eb08faf33,Mac Dalena,NYJ,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,b71da03cba0461750d52c47e1ba2fce0,Coleman Owen,IND,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,b4ea1bed5a3677d802f4b16901ee9fa6,Hal Presley III,TEN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,02d20ec4016b665f27085e3f319e363c,JP Richardson,CHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,25d01acb4a47b31b8ded5129a6e986e9,Dalen Cambre,NYG,WR,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,6ae0a76844238aa0edb1796fd087001f,Jacksin Meeks,DET,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,2dc188e8879dbbaecd93a62ab46e03d7,Jamaal Pritchett,NYJ,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,6f4df4ca4ca8811111d3fdaaa1dd4598,Junior Bergen,SF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,2cfa29d4d1147fc4409113c473de945a,Garrett Greene,TB,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,0c62ed5bbedf1ef9778de2597f72fbe9,Josh Kelly,HOU,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,50e0cbd63614c13e694f9aa913675aaf,Jimmy Holiday,KC,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,bc3534648b87953b35587403012d6e5c,Ja'seem Reed,CAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,d1729210730797959387fb5771474f15,Luke Floriea,CLE,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,b0e4d8758f07b85ff42d65a3e882851c,Montorie Foster Jr.,SEA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,1f8ef22b189049c8365959bfeca4d68e,Dalevon Campbell,LAC,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,b7435a4d1a87ceb8769f61da1cbde6a6,Cade McDonald,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,33fb3f0466d91de01ad08f73a4e52090,Tru Edwards,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,9c9871a12327f1bc299f6414c4a51a9c,Chandler Brayboy,JAC,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,7452e407994066655a17ed44a4f3b4b1,Eli Pancol,IND,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,9dd2af6af90930248a39989dc584c677,Jackson Meeks,DET,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,6bf6efd43fdd8892126552947650f3c0,Dontae Fleming,MIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,68aa897432f7ab0a272ec789e582284b,Brennan Presley,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,f3b6bacf4e5fa4fcf9a830fe41e220d5,Tyrone Broden,SEA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,8223a981305da323d8468b328a23b699,Jeremiah Webb,NE,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,37beef442297b17656e60ccae9cdf64d,A.T. Perry,PIT,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,643bbeb9682334bcfd180725f5c41733,Kendric Pryor,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,c3a59deed150e0ad857c003968bf27ed,Kaden Davis,FA,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,2ffcaf9b3b468fb04b6a2f6f18fe4ad8,Dennis Houston,TB,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,c84f52747d99cb78a516cdd0c8c9259a,DJ Turner,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,95da3264862857f0873eb5b0cd2a05e8,Jacoby Jones,WAS,WR,2.0,-1.0,0.0,-0.5,0.0,25.0,0.0
2026.0,6,b8dcede4c754bf803258f86ba8248213,Jalen Virgil,BUF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,1597364a8eca60e254acbcb5834c8561,Justin Shorter,LV,WR,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,8edd4f2fcf12f877dd41247567f164b8,Danny Gray,PHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,a8cc61c7017b192b2ac24e639423adbb,Jason Brownlee,KC,WR,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,1fae4674dcec85cfb976f3d9011a860a,Isaiah Neyor,GB,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,b51907844fa5e64dc87ae26b4d9a0d53,Dominic Lovett,DET,WR,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,fd2eb7e4a3abe8669d7c9829d4c2290f,Irvin Charles,NYJ,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,ebb589aae6a653500b6f497791c4b1dd,Maurice Alexander,CHI,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,afc7d3e9d6aefabf3bc4689e4de0b3a7,Jacob Cowing,SF,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,1189e47ca3cc138d724531511d36faaf,Johnny Wilson,PHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,20b8c801e817bf71b17153ef60b9b3d2,Trey Palmer,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,5dc698cd5b72f4a0a4cc03d75e5af7db,Colton Dowell,SF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,d7c9af604e359af7134289555aba1d42,Tyler Scott,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,76cb8056dd9538e30b52aee669d6e935,Elijah Cooks,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,58e1d3187a118108bdf87502ee641e1b,Jalen Cropper,FA,WR,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,ea1a19776057245c40d4d0fc823782e8,Tank Dell,HOU,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,207f2e2d5b17f90a7762479d001e5f16,Patrick Edwards,DET,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,e1bffd9d9021229b3e76b539c35afeea,Kenny McKinley,DEN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,1d9b2f3b49b451999a8fcbedd042722d,Nate Hughes,JAC,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,718a3ad6864211f8043e81d91745b73f,Rod Harper,PHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,4891bfef7bdb530f1eb9142d20d4e0cc,Marko Mitchell,MIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,715f336bd6651a8b9c71037966cf39ff,Maurice Purify,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,eb5c6117856175f8f2c219aa7bdca439,Mike Furrey,WAS,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,388ba5471186e1bad06a6bf6f8e12b12,Chris Henry,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,f800e8dce7fa205624b679cd04b05b3a,Bobby Wade,WAS,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,3b7f778419282ec0ba3ba2d5e45910b3,Demario Ballard,DET,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,ed22e2137c991b2e2545fe9a5d143a0a,River Cracraft,FA,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,ea7c06dc20e1ef74dc9829b98acf95dc,Russell Gage Jr.,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,cc855b09238d06ffc9f6a59cf34fe16e,Quinton Bell,FA,WR,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,d28088a7bc368dab8d3f7217993dedcd,Parris Campbell,DAL,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,94c2e60eb27f50e678978f94cae34ac4,Steven Sims Jr.,FA,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,bdb259f55dd59324769943c7b3fc39d1,Malik Turner,SF,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,6a6a5a52748f0b6dccba338d0a913520,Laquon Treadwell,IND,WR,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,58aa4e0c522b97b2626986a3bb5835b3,Phillip Dorsett II,LV,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2026.0,6,fd4859a36f5d4560397fed56f90534c0,DeAndre Carter,FA,WR,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,6,6ea3cf736eb92ef737a929d21dcae527,Xavier Gipson,NYG,WR,6.0,-3.4,-1.4,-0.57,-0.2,6.0,0.0
2026.0,6,0812f7be22c03b880df21dfc86a3db13,LaJohntay Wester,BAL,WR,16.0,-2.0,-2.0,-0.12,-0.1,0.0,0.0
2026.0,6,b23615d231b4bc3f43f04e6521bcce75,Jamal Agnew,FA,WR,11.0,-2.0,-2.0,-0.18,-0.2,0.0,0.0
2026.0,6,c34ac68ecb07c227fddeaccc15f2655c,Mecole Hardman Jr.,BUF,WR,2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0
2026.0,6,ba9039e288cf8e2469ea17c109303d61,Myles Price,MIN,WR,16.0,-6.0,-6.0,-0.38,-0.4,0.0,0.0
2026.0,5,7c6f95b7e82ad9ccef5a15db340629f1,Puka Nacua,LAR,WR,16.0,246.0,375.0,15.38,23.4,1715.0,10.0
2026.0,5,367666aa8ff526c1ce8c7a988ae6c34d,Jaxon Smith-Njigba,SEA,WR,17.0,240.89999999999998,359.9,14.17,21.2,1793.0,10.0
2026.0,5,67d4e60fe3be1b7825587c0d7e9304bd,Amon-Ra St. Brown,DET,WR,17.0,207.0,324.0,12.18,19.1,1401.0,11.0
2026.0,5,d80ba7e7646b054367dfd79844645035,Ja'Marr Chase,CIN,WR,16.0,188.60000000000002,313.6,11.79,19.6,1412.0,8.0
2026.0,5,081e1f9aed23e3f4a8910fdd775485f0,George Pickens,DAL,WR,17.0,198.89999999999998,291.9,11.7,17.2,1429.0,9.0
2026.0,5,35dae00978f7d2c1e75695321d958b92,Chris Olave,NO,WR,16.0,169.0,269.0,10.56,16.8,1163.0,9.0
2026.0,5,86167e76b15027fb3f3d7b41a941f1b4,Zay Flowers,BAL,WR,17.0,157.3,243.3,9.25,14.3,1211.0,5.0
2026.0,5,7ae120d73fa62992076b46c958d6ea33,Nico Collins,HOU,WR,15.0,155.2,226.2,10.35,15.1,1117.0,6.0
2026.0,5,0bdf5d7dfbc0d24d935df466f23ccb81,Davante Adams,LAR,WR,14.0,162.9,222.9,11.64,15.9,789.0,14.0
2026.0,5,1fce84827dedd1aac373d50072b0ad22,Michael Wilson,ARI,WR,17.0,142.6,220.6,8.39,13.0,1006.0,7.0
2026.0,5,81328e46399cc9bfa60147d7243d5dbc,A.J. Brown,PHI,WR,15.0,142.3,220.3,9.49,14.7,1003.0,7.0
2026.0,5,408bdfd87393a2d96403b2c454267b3a,Jameson Williams,DET,WR,17.0,154.9,219.9,9.11,12.9,1117.0,7.0
2026.0,5,d322936ce3ee94e4d1ed6ad0828bf1a1,Courtland Sutton,DEN,WR,17.0,145.7,219.7,8.57,12.9,1017.0,7.0
2026.0,5,cd7c65282a51e624a1dbe37d57a125e1,Wan'Dale Robinson,TEN,WR,16.0,125.9,217.9,7.87,13.6,1014.0,4.0
2026.0,5,af50eb816af6518befd8d1e6109fc505,Tee Higgins,CIN,WR,15.0,152.6,211.6,10.17,14.1,846.0,11.0
2026.0,5,76a4df0852fbe4c648370395f7a947f4,Tetairoa McMillan,CAR,WR,17.0,141.4,211.4,8.32,12.4,1014.0,7.0
2026.0,5,2b21188f7b4bbf2db8b9af80939ebb06,Stefon Diggs,FA,WR,17.0,125.30000000000001,210.3,7.37,12.4,1013.0,4.0
2026.0,5,5cf821c75bad6c3ba895219d8a776451,Michael Pittman Jr.,PIT,WR,17.0,122.4,202.4,7.2,11.9,784.0,7.0
2026.0,5,f6bfed9eaa661234daf4969e80c5f4aa,Drake London,ATL,WR,12.0,133.9,201.9,11.16,16.8,919.0,7.0
2026.0,5,cb833b5000b63990d23a3c965d9a9358,DeVonta Smith,PHI,WR,17.0,124.80000000000001,201.8,7.34,11.9,1008.0,4.0
2026.0,5,64ada296ed1c8c6dcfcc3a322a455a25,Justin Jefferson,MIN,WR,17.0,117.5,201.5,6.91,11.9,1048.0,2.0
2026.0,5,85bf4f954f442f4e2cdc0cd466e3c06e,CeeDee Lamb,DAL,WR,14.0,125.9,200.9,8.99,14.4,1077.0,3.0
2026.0,5,4b3e40f9a26f70a3b68e313eb420b06b,Emeka Egbuka,TB,WR,17.0,132.7,195.7,7.81,11.5,938.0,6.0
2026.0,5,6a8106a280b0cfe1bd26296e3c4f8633,Jaylen Waddle,DEN,WR,16.0,130.1,194.1,8.13,12.1,910.0,6.0
2026.0,5,3fbeb7dccbc0b6603d6009caa2c51324,Deebo Samuel Sr.,FA,WR,16.0,116.19999999999999,188.2,7.26,11.8,727.0,5.0
2026.0,5,07d7c7cb4b8705bf524b529fbd8379cb,DK Metcalf,PIT,WR,15.0,128.2,187.2,8.55,12.5,850.0,6.0
2026.0,5,2d46f289ad9f8e7bf480920e753b46b9,Parker Washington,JAC,WR,16.0,126.69999999999999,184.7,7.92,11.5,847.0,5.0
2026.0,5,d56a4cfa1280e57aec40056dc55951a4,Alec Pierce,IND,WR,15.0,136.3,183.3,9.09,12.2,1003.0,6.0
2026.0,5,e1285d1b47a5a58ede8f199cca317da3,Keenan Allen,LAC,WR,17.0,101.69999999999999,182.7,5.98,10.7,777.0,4.0
2026.0,5,5df90e37a36afc26de24a16005a928fe,Ladd McConkey,LAC,WR,16.0,114.9,180.9,7.18,11.3,789.0,6.0
2026.0,5,eded9e2119efcb50e57b4e0a7a527cca,Troy Franklin,DEN,WR,17.0,112.1,177.1,6.59,10.4,709.0,6.0
2026.0,5,4a8b43f10100e25cb05d22e38d841f3f,Jakobi Meyers,JAC,WR,16.0,100.80000000000001,175.8,6.3,11.0,835.0,3.0
2026.0,5,91fd5f4e5f84bff7bd2422f4e0b48b8f,Jauan Jennings,FA,WR,15.0,118.30000000000001,173.3,7.89,11.6,643.0,9.0
2026.0,5,b9a4c5a9bc10b22bc6897836cdac5d9e,Quentin Johnston,LAC,WR,14.0,120.19999999999999,171.2,8.59,12.2,735.0,8.0
2026.0,5,de494dda681296ddeba21ce019be2cd4,DJ Moore,BUF,WR,17.0,120.19999999999999,170.2,7.07,10.0,682.0,6.0
2026.0,5,a099cafb48e2462d2ef435a75171e219,Khalil Shakir,BUF,WR,16.0,94.4,166.4,5.9,10.4,719.0,4.0
2026.0,5,3107651d15a6a173a3ca38757136b677,Romeo Doubs,NE,WR,16.0,110.4,165.4,6.9,10.3,724.0,6.0
2026.0,5,91e2e2da9d5328bd969a7fe7f9f6c951,Tre Tucker,LV,WR,17.0,104.69999999999999,161.7,6.16,9.5,696.0,5.0
2026.0,5,5039318efd167fd47ff18527e818e3bc,Rashid Shaheed,SEA,WR,18.0,97.6,156.6,5.42,8.7,687.0,2.0
2026.0,5,337151674c3e1cc7c03799afad617ab8,Rashee Rice,KC,WR,8.0,97.1,150.1,12.14,18.8,571.0,5.0
2026.0,5,d679fdede71899d56bfd9fdd7b9781d2,Rome Odunze,CHI,WR,12.0,102.1,146.1,8.51,12.2,661.0,6.0
2026.0,5,3a19be88142fd5e02af3c469108976ef,Brian Thomas Jr.,JAC,WR,14.0,90.80000000000001,138.8,6.49,9.9,707.0,2.0
2026.0,5,d4c5394cdc4d35aa10662343833b4883,Hollywood Brown,PHI,WR,16.0,88.69999999999999,137.7,5.54,8.6,587.0,5.0
2026.0,5,a066a849d86e6fa451a89f687d60ab96,Josh Downs,IND,WR,16.0,78.4,136.4,4.9,8.5,566.0,4.0
2026.0,5,e3a1b80dc05ed3a807fc926329de2a98,Jordan Addison,MIN,WR,14.0,93.1,135.1,6.65,9.7,610.0,3.0
2026.0,5,7e53d0c15292c2e48ee8f1c94996a03d,Christian Watson,GB,WR,10.0,97.4,132.4,9.74,13.2,611.0,6.0
2026.0,5,5c12e808aa525dfdd47651d0561a2c07,Jayden Higgins,HOU,WR,17.0,88.5,129.5,5.21,7.6,525.0,6.0
2026.0,5,b2df87b5be15ca1bc353c6a844de0f08,Luther Burden III,CHI,WR,15.0,80.9,127.9,5.39,8.5,652.0,2.0
2026.0,5,d6b117c9f2c49983086d11aa742b1af8,Marvin Harrison Jr.,ARI,WR,12.0,86.8,127.8,7.23,10.7,608.0,4.0
2026.0,5,ca4586e00b4f4d7bad6f756d12ad7d2b,Chimere Dike,TEN,WR,17.0,78.1,126.1,4.59,7.4,423.0,4.0
2026.0,5,38b2015ad0fcda54dc132b7ed2808318,Kayshon Boutte,NE,WR,14.0,91.1,124.1,6.51,8.9,551.0,6.0
2026.0,5,f96158cd23ebe7eb4792c5ef8afc2faa,Jerry Jeudy,CLE,WR,17.0,70.7,120.7,4.16,7.1,602.0,2.0
2026.0,5,90e1545a5290ab68896cd5fde1067d82,Cooper Kupp,SEA,WR,16.0,70.3,117.3,4.39,7.3,593.0,2.0
2026.0,5,892d0dedf8c0cf39d3e29a2497ad8423,Malik Washington,MIA,WR,17.0,70.7,116.7,4.16,6.9,317.0,3.0
2026.0,5,d710bd782e2e7900d9534139fe9879c5,Elic Ayomanor,TEN,WR,16.0,75.5,116.5,4.72,7.3,515.0,4.0
2026.0,5,7b65b79756c597afb103e5789ad63be7,Terry McLaurin,WAS,WR,10.0,76.2,114.2,7.62,11.4,582.0,3.0
2026.0,5,9bc7ce71e126c6b809f58110c5059e68,Ryan Flournoy,DAL,WR,15.0,74.0,114.0,4.93,7.6,475.0,4.0
2026.0,5,883c711696a8e4986afdfff74f2c8711,Mack Hollins,NE,WR,15.0,67.4,113.4,4.49,7.6,550.0,2.0
2026.0,5,d084d2041bc31ccec9000f83c8666fd0,Xavier Worthy,KC,WR,14.0,67.9,109.9,4.85,7.9,532.0,1.0
2026.0,5,ddc92d460df2fc9e7163786f692f49a5,Keon Coleman,BUF,WR,13.0,64.4,102.4,4.95,7.9,404.0,4.0
2026.0,5,9d223eb541fe94c9d77c647d1ea093c2,Jalen Nailor,LV,WR,17.0,71.7,100.7,4.22,5.9,444.0,4.0
2026.0,5,8c8c89f0daaf9e5c7acb2894462a9841,Garrett Wilson,NYJ,WR,7.0,63.5,99.5,9.07,14.2,395.0,4.0
2026.0,5,a024b1bfd803583e0796ff202dacbed6,Darius Slayton,NYG,WR,14.0,61.8,98.8,4.41,7.1,538.0,1.0
2026.0,5,363b11f63d6c6c08ef8bc8fc89503b58,Xavier Hutchinson,HOU,WR,17.0,63.0,98.0,3.71,5.8,428.0,3.0
2026.0,5,bf5be7b34b8881aa0befc074da1fbbc1,DeMario Douglas,NE,WR,17.0,64.8,95.8,3.81,5.6,447.0,3.0
2026.0,5,03231966465ea8fafe01df24591a966f,Marvin Mims Jr.,DEN,WR,16.0,56.0,93.0,3.5,5.8,322.0,1.0
2026.0,5,0995329fe1dd850d6862aa2a134a90eb,Tez Johnson,TB,WR,16.0,64.6,92.6,4.04,5.8,322.0,5.0
2026.0,5,97e607c93818ec2663bffcf8c4abc604,Kendrick Bourne,ARI,WR,16.0,55.099999999999994,92.1,3.44,5.8,551.0,0.0
2026.0,5,64d5e428110629b20e30763fcabb80c4,Jalen Coker,CAR,WR,11.0,57.400000000000006,90.4,5.22,8.2,394.0,3.0
2026.0,5,40ba273adb840e9e4b15dbebd6eb0f39,Andrei Iosivas,CIN,WR,17.0,56.900000000000006,89.9,3.35,5.3,435.0,2.0
